claim_id,claim_date,insurer_license_plate,insurer_phone_number,insurer_email,insurer_address,repair_shop,bank_account,claim_location,third_party_license_plate,is_fraud
20002765,2024-02-02,PLT103281,+34600001539,user2094@ex.com,STREET_2764,SHOP_363,ES761000001079,LOC_470,TP_5779,0
20002764,2024-02-02,PLT101939,+34600003769,user1331@ex.com,STREET_305,SHOP_123,ES761000001921,LOC_954,TP_4625,0
20002767,2024-02-02,PLT106397,+34600000346,user1169@ex.com,STREET_2894,SHOP_804,ES761000003595,LOC_818,TP_4439,0
20002762,2024-02-02,PLT102034,+34600001867,user3429@ex.com,STREET_759,SHOP_773,ES761000002753,LOC_1082,TP_2488,0
20002761,2024-02-02,PLT104245,+34600003029,user3909@ex.com,STREET_2629,SHOP_763,ES761000002201,LOC_763,TP_472,0
20002760,2024-02-02,PLT101839,+34600003379,user2627@ex.com,STREET_2149,SHOP_880,ES761000002971,LOC_254,TP_4442,0
20002759,2024-02-02,PLT107845,+34600002528,user3620@ex.com,STREET_2738,SHOP_918,ES761000003861,LOC_211,TP_4009,1
20002758,2024-02-02,PLT101692,+34600002601,user4887@ex.com,STREET_247,SHOP_455,ES761000001971,LOC_643,TP_1996,0
20002763,2024-02-02,PLT101781,+34600003753,user4342@ex.com,STREET_1412,SHOP_882,ES761000000866,LOC_200,TP_6618,0
20002872,2024-02-03,PLT106967,+34600002907,user1606@ex.com,STREET_835,SHOP_451,ES761000002834,LOC_32,TP_5611,0
20002864,2024-02-03,PLT106142,+34600003494,user868@ex.com,STREET_554,SHOP_477,ES761000003354,LOC_649,TP_3451,0
20002871,2024-02-03,PLT102811,+34600000619,user3991@ex.com,STREET_1078,SHOP_107,ES761000001819,LOC_72,TP_2164,1
20002870,2024-02-03,PLT107754,+34600003842,user2549@ex.com,STREET_2322,SHOP_559,ES761000000586,LOC_383,TP_966,0
20002869,2024-02-03,PLT102045,+34600002873,user957@ex.com,STREET_1943,SHOP_205,ES761000001010,LOC_777,TP_7208,0
20002868,2024-02-03,PLT100183,+34600000608,user3543@ex.com,STREET_2917,SHOP_893,ES761000002254,LOC_997,TP_2094,0
20002867,2024-02-03,PLT100930,+34600000658,user2023@ex.com,STREET_2111,SHOP_69,ES761000000027,LOC_120,TP_5150,0
20002866,2024-02-03,PLT106449,+34600002934,user4413@ex.com,STREET_71,SHOP_484,ES761000000710,LOC_590,TP_171,0
20002865,2024-02-03,PLT103917,+34600000266,user3454@ex.com,STREET_289,SHOP_155,ES761000001637,LOC_438,TP_2771,0
20002863,2024-02-03,PLT100068,+34600003963,user1731@ex.com,STREET_1998,SHOP_567,ES761000003213,LOC_902,TP_3895,0
20002856,2024-02-03,PLT103849,+34600002301,user2765@ex.com,STREET_1016,SHOP_633,ES761000002739,LOC_188,TP_2556,1
20002861,2024-02-03,PLT101246,+34600002643,user175@ex.com,STREET_157,SHOP_573,ES761000000604,LOC_178,TP_3989,1
20002860,2024-02-03,PLT102521,+34600002951,user1469@ex.com,STREET_765,SHOP_439,ES761000003421,LOC_1007,TP_4645,0
20002859,2024-02-03,PLT107217,+34600002953,user3610@ex.com,STREET_2622,SHOP_685,ES761000002857,LOC_564,TP_2666,0
20002858,2024-02-03,PLT106882,+34600003034,user3405@ex.com,STREET_2222,SHOP_856,ES761000001588,LOC_373,TP_1513,1
20002857,2024-02-03,PLT100146,+34600000927,user2924@ex.com,STREET_1378,SHOP_847,ES761000000556,LOC_629,TP_6790,0
20002855,2024-02-03,PLT104256,+34600002365,user2624@ex.com,STREET_2919,SHOP_23,ES761000002609,LOC_274,TP_5251,0
20002854,2024-02-03,PLT103269,+34600001375,user1547@ex.com,STREET_1793,SHOP_375,ES761000002589,LOC_872,TP_7215,0
20002853,2024-02-03,PLT105727,+34600000796,user28@ex.com,STREET_1554,SHOP_904,ES761000001531,LOC_893,TP_7666,0
20002852,2024-02-03,PLT107811,+34600003280,user0@ex.com,STREET_1002,SHOP_771,ES761000002041,LOC_1186,TP_6990,0
20002873,2024-02-03,PLT102933,+34600000059,user1631@ex.com,STREET_1834,SHOP_591,ES761000000973,LOC_337,TP_568,0
20002862,2024-02-03,PLT100632,+34600000217,user4645@ex.com,STREET_1299,SHOP_798,ES761000000233,LOC_1129,TP_2298,0
20002874,2024-02-03,PLT100248,+34600000683,user343@ex.com,STREET_1514,SHOP_222,ES761000001077,LOC_781,TP_7983,0
20002887,2024-02-03,PLT106386,+34600003878,user2524@ex.com,STREET_2401,SHOP_725,ES761000000626,LOC_810,TP_4956,0
20002876,2024-02-03,PLT102166,+34600000763,user3435@ex.com,STREET_530,SHOP_479,ES761000000910,LOC_356,TP_3337,0
20002898,2024-02-03,PLT106345,+34600000765,user1846@ex.com,STREET_1559,SHOP_714,ES761000000199,LOC_504,TP_2492,1
20002897,2024-02-03,PLT104147,+34600003451,user3726@ex.com,STREET_2954,SHOP_85,ES761000002017,LOC_576,TP_5309,0
20002896,2024-02-03,PLT100470,+34600000733,user1524@ex.com,STREET_1663,SHOP_979,ES761000000179,LOC_209,TP_7952,0
20002895,2024-02-03,PLT105284,+34600002655,user4171@ex.com,STREET_2710,SHOP_851,ES761000000517,LOC_1000,TP_7683,0
20002894,2024-02-03,PLT103937,+34600000418,user2933@ex.com,STREET_1242,SHOP_979,ES761000003525,LOC_57,TP_5727,0
20002893,2024-02-03,PLT107714,+34600003493,user1871@ex.com,STREET_1562,SHOP_837,ES761000001297,LOC_49,TP_6984,0
20002892,2024-02-03,PLT107063,+34600002826,user4656@ex.com,STREET_318,SHOP_141,ES761000003474,LOC_132,TP_3609,0
20002891,2024-02-03,PLT105495,+34600000600,user1270@ex.com,STREET_1504,SHOP_157,ES761000003577,LOC_959,TP_7333,1
20002890,2024-02-03,PLT104312,+34600003251,user2437@ex.com,STREET_1751,SHOP_979,ES761000003656,LOC_1040,TP_7480,0
20002889,2024-02-03,PLT104511,+34600002036,user3562@ex.com,STREET_1150,SHOP_580,ES761000002925,LOC_710,TP_3873,0
20002875,2024-02-03,PLT102914,+34600002881,user2785@ex.com,STREET_1642,SHOP_358,ES761000002062,LOC_364,TP_1213,0
20002888,2024-02-03,PLT101069,+34600001684,user1437@ex.com,STREET_2834,SHOP_589,ES761000002138,LOC_1005,TP_3035,0
20002886,2024-02-03,PLT103764,+34600001976,user3436@ex.com,STREET_1830,SHOP_237,ES761000001194,LOC_1179,TP_6671,0
20002885,2024-02-03,PLT103759,+34600000247,user75@ex.com,STREET_1076,SHOP_213,ES761000003369,LOC_219,TP_7579,0
20002884,2024-02-03,PLT105141,+34600002623,user2707@ex.com,STREET_236,SHOP_460,ES761000003874,LOC_759,TP_5742,0
20002883,2024-02-03,PLT102933,+34600002258,user3349@ex.com,STREET_2647,SHOP_450,ES761000000307,LOC_63,TP_3680,0
20002882,2024-02-03,PLT101920,+34600002047,user3922@ex.com,STREET_137,SHOP_394,ES761000001960,LOC_472,TP_7481,0
20002881,2024-02-03,PLT103071,+34600002567,user1209@ex.com,STREET_1290,SHOP_316,ES761000003429,LOC_236,TP_2391,0
20002880,2024-02-03,PLT100248,+34600001971,user3681@ex.com,STREET_1897,SHOP_194,ES761000000899,LOC_529,TP_1483,0
20002879,2024-02-03,PLT106267,+34600002477,user3634@ex.com,STREET_63,SHOP_223,ES761000000477,LOC_1110,TP_7833,0
20002878,2024-02-03,PLT107184,+34600001490,user4777@ex.com,STREET_2134,SHOP_441,ES761000003022,LOC_926,TP_2640,0
20002877,2024-02-03,PLT105817,+34600002146,user2675@ex.com,STREET_1698,SHOP_694,ES761000003976,LOC_908,TP_1929,0
20002850,2024-02-03,PLT102198,+34600003276,user555@ex.com,STREET_1633,SHOP_220,ES761000000099,LOC_868,TP_264,0
20002849,2024-02-03,PLT101554,+34600001577,user638@ex.com,STREET_2955,SHOP_695,ES761000002733,LOC_379,TP_653,1
20002851,2024-02-03,PLT107617,+34600003172,user1904@ex.com,STREET_695,SHOP_681,ES761000003732,LOC_817,TP_7023,0
20002847,2024-02-03,PLT103817,+34600003086,user2679@ex.com,STREET_2986,SHOP_633,ES761000001553,LOC_542,TP_4091,1
20002820,2024-02-03,PLT101713,+34600000108,user1921@ex.com,STREET_1098,SHOP_41,ES761000001659,LOC_1046,TP_2602,0
20002819,2024-02-03,PLT102763,+34600003233,user600@ex.com,STREET_2247,SHOP_267,ES761000002678,LOC_777,TP_5046,0
20002818,2024-02-03,PLT104511,+34600001932,user3295@ex.com,STREET_2010,SHOP_238,ES761000001469,LOC_157,TP_6307,0
20002817,2024-02-03,PLT103620,+34600002227,user857@ex.com,STREET_2645,SHOP_722,ES761000000960,LOC_223,TP_3568,0
20002816,2024-02-03,PLT100384,+34600001184,user2283@ex.com,STREET_1592,SHOP_766,ES761000001696,LOC_843,TP_2894,0
20002815,2024-02-03,PLT104515,+34600000780,user166@ex.com,STREET_2992,SHOP_952,ES761000000340,LOC_1087,TP_4359,0
20002814,2024-02-03,PLT101568,+34600001840,user3983@ex.com,STREET_903,SHOP_95,ES761000002200,LOC_1136,TP_3036,0
20002813,2024-02-03,PLT105057,+34600001616,user2404@ex.com,STREET_1450,SHOP_373,ES761000002481,LOC_831,TP_5652,0
20002812,2024-02-03,PLT105739,+34600001835,user2587@ex.com,STREET_587,SHOP_301,ES761000000768,LOC_971,TP_2167,0
20002811,2024-02-03,PLT104987,+34600002664,user3303@ex.com,STREET_2700,SHOP_688,ES761000001847,LOC_603,TP_7296,1
20002810,2024-02-03,PLT105072,+34600000323,user4603@ex.com,STREET_1762,SHOP_772,ES761000003516,LOC_167,TP_4906,0
20002809,2024-02-03,PLT103269,+34600003237,user4362@ex.com,STREET_316,SHOP_813,ES761000003301,LOC_973,TP_460,0
20002808,2024-02-03,PLT104322,+34600002635,user2004@ex.com,STREET_325,SHOP_552,ES761000003157,LOC_81,TP_533,0
20002848,2024-02-03,PLT101146,+34600000987,user4771@ex.com,STREET_1866,SHOP_379,ES761000001251,LOC_541,TP_2978,0
20002806,2024-02-03,PLT105442,+34600001102,user463@ex.com,STREET_829,SHOP_963,ES761000002650,LOC_868,TP_7929,0
20002805,2024-02-03,PLT104322,+34600001736,user1869@ex.com,STREET_1804,SHOP_45,ES761000001439,LOC_293,TP_4780,0
20002804,2024-02-03,PLT102819,+34600002387,user474@ex.com,STREET_6,SHOP_778,ES761000001226,LOC_1065,TP_5616,0
20002803,2024-02-03,PLT104746,+34600002123,user3731@ex.com,STREET_1229,SHOP_463,ES761000000787,LOC_146,TP_6434,0
20002802,2024-02-03,PLT106968,+34600000249,user3860@ex.com,STREET_567,SHOP_811,ES761000001418,LOC_1112,TP_5454,0
20002801,2024-02-03,PLT102678,+34600003038,user1180@ex.com,STREET_2827,SHOP_644,ES761000000354,LOC_128,TP_2432,0
20002800,2024-02-03,PLT102376,+34600001715,user2532@ex.com,STREET_900,SHOP_318,ES761000002911,LOC_847,TP_3867,0
20002821,2024-02-03,PLT102835,+34600001682,user4460@ex.com,STREET_2492,SHOP_286,ES761000003219,LOC_505,TP_5587,0
20002822,2024-02-03,PLT106595,+34600001227,user2149@ex.com,STREET_2351,SHOP_969,ES761000000321,LOC_873,TP_2628,0
20002807,2024-02-03,PLT105669,+34600003272,user3222@ex.com,STREET_166,SHOP_681,ES761000000690,LOC_596,TP_3482,1
20002824,2024-02-03,PLT106937,+34600002229,user3447@ex.com,STREET_2578,SHOP_638,ES761000002807,LOC_661,TP_4795,0
20002823,2024-02-03,PLT104755,+34600000953,user2326@ex.com,STREET_2863,SHOP_80,ES761000002551,LOC_850,TP_6178,0
20002846,2024-02-03,PLT103584,+34600003315,user4583@ex.com,STREET_1283,SHOP_893,ES761000002985,LOC_715,TP_1602,1
20002845,2024-02-03,PLT107459,+34600003717,user4258@ex.com,STREET_1165,SHOP_342,ES761000002666,LOC_711,TP_3310,1
20002844,2024-02-03,PLT104305,+34600002935,user580@ex.com,STREET_1642,SHOP_673,ES761000001726,LOC_730,TP_5339,0
20002842,2024-02-03,PLT103104,+34600000744,user3286@ex.com,STREET_2092,SHOP_823,ES761000002953,LOC_1086,TP_695,0
20002841,2024-02-03,PLT100058,+34600003102,user2656@ex.com,STREET_2190,SHOP_79,ES761000001506,LOC_1135,TP_3444,0
20002840,2024-02-03,PLT107173,+34600000099,user788@ex.com,STREET_2973,SHOP_633,ES761000001653,LOC_363,TP_7144,1
20002839,2024-02-03,PLT104717,+34600003978,user4126@ex.com,STREET_2032,SHOP_765,ES761000002533,LOC_994,TP_2227,0
20002838,2024-02-03,PLT107071,+34600001571,user883@ex.com,STREET_2894,SHOP_667,ES761000000001,LOC_714,TP_3691,0
20002837,2024-02-03,PLT105270,+34600003486,user1731@ex.com,STREET_1852,SHOP_605,ES761000002008,LOC_417,TP_1851,0
20002836,2024-02-03,PLT102361,+34600001068,user2436@ex.com,STREET_126,SHOP_933,ES761000003015,LOC_414,TP_1369,1
20002843,2024-02-03,PLT100248,+34600001434,user4967@ex.com,STREET_488,SHOP_531,ES761000002928,LOC_41,TP_5870,0
20002834,2024-02-03,PLT100367,+34600002228,user3953@ex.com,STREET_2179,SHOP_695,ES761000001411,LOC_185,TP_6645,0
20002825,2024-02-03,PLT100828,+34600000617,user388@ex.com,STREET_1604,SHOP_681,ES761000002174,LOC_612,TP_56,0
20002835,2024-02-03,PLT101724,+34600003032,user4069@ex.com,STREET_1203,SHOP_427,ES761000001364,LOC_722,TP_3837,0
20002826,2024-02-03,PLT106952,+34600001385,user566@ex.com,STREET_1270,SHOP_346,ES761000001049,LOC_398,TP_6125,1
20002828,2024-02-03,PLT102850,+34600002788,user630@ex.com,STREET_1884,SHOP_267,ES761000001313,LOC_922,TP_3109,0
20002827,2024-02-03,PLT107829,+34600003488,user736@ex.com,STREET_1400,SHOP_259,ES761000000969,LOC_855,TP_1935,1
20002830,2024-02-03,PLT105600,+34600000430,user4197@ex.com,STREET_2413,SHOP_795,ES761000002305,LOC_570,TP_7826,0
20002831,2024-02-03,PLT101261,+34600003822,user1154@ex.com,STREET_600,SHOP_231,ES761000002809,LOC_821,TP_3037,0
20002832,2024-02-03,PLT107900,+34600001183,user2117@ex.com,STREET_345,SHOP_590,ES761000003406,LOC_698,TP_3490,0
20002833,2024-02-03,PLT102198,+34600003897,user3628@ex.com,STREET_718,SHOP_932,ES761000003394,LOC_155,TP_933,1
20002829,2024-02-03,PLT101895,+34600001644,user261@ex.com,STREET_1780,SHOP_829,ES761000000698,LOC_148,TP_451,0
20002945,2024-02-04,PLT102845,+34600000683,user2119@ex.com,STREET_2277,SHOP_265,ES761000001721,LOC_520,TP_5267,0
20002941,2024-02-04,PLT107507,+34600002412,user528@ex.com,STREET_1854,SHOP_41,ES761000002277,LOC_34,TP_2997,0
20002944,2024-02-04,PLT107968,+34600001662,user1483@ex.com,STREET_2432,SHOP_746,ES761000002477,LOC_1010,TP_7723,0
20002943,2024-02-04,PLT107690,+34600001221,user3888@ex.com,STREET_2391,SHOP_378,ES761000002391,LOC_93,TP_3490,0
20002942,2024-02-04,PLT100146,+34600003839,user4108@ex.com,STREET_359,SHOP_487,ES761000000141,LOC_999,TP_6728,0
20002940,2024-02-04,PLT106459,+34600003406,user838@ex.com,STREET_781,SHOP_380,ES761000001927,LOC_846,TP_2831,0
20002935,2024-02-04,PLT105671,+34600003362,user381@ex.com,STREET_972,SHOP_414,ES761000000237,LOC_207,TP_2988,1
20002938,2024-02-04,PLT106442,+34600001547,user4185@ex.com,STREET_1637,SHOP_184,ES761000003487,LOC_1098,TP_2243,0
20002937,2024-02-04,PLT101887,+34600001034,user764@ex.com,STREET_2834,SHOP_464,ES761000003983,LOC_1030,TP_4906,0
20002936,2024-02-04,PLT107582,+34600001813,user3878@ex.com,STREET_1564,SHOP_829,ES761000003173,LOC_581,TP_2897,0
20002934,2024-02-04,PLT100638,+34600002489,user1747@ex.com,STREET_2576,SHOP_926,ES761000002887,LOC_587,TP_153,0
20002933,2024-02-04,PLT105599,+34600001247,user1786@ex.com,STREET_2556,SHOP_819,ES761000001414,LOC_899,TP_7685,0
20002946,2024-02-04,PLT100146,+34600000797,user4785@ex.com,STREET_2769,SHOP_713,ES761000002324,LOC_629,TP_6466,0
20002939,2024-02-04,PLT101554,+34600001261,user3300@ex.com,STREET_1555,SHOP_405,ES761000002478,LOC_276,TP_1460,0
20002947,2024-02-04,PLT105338,+34600003590,user3617@ex.com,STREET_2869,SHOP_346,ES761000002349,LOC_931,TP_2151,0
20002959,2024-02-04,PLT101781,+34600003325,user2483@ex.com,STREET_1619,SHOP_911,ES761000002037,LOC_53,TP_4324,0
20002949,2024-02-04,PLT105160,+34600000651,user4234@ex.com,STREET_193,SHOP_942,ES761000000690,LOC_529,TP_5930,0
20002950,2024-02-04,PLT105621,+34600001054,user2596@ex.com,STREET_2076,SHOP_659,ES761000000715,LOC_150,TP_3217,0
20002951,2024-02-04,PLT101446,+34600001910,user1518@ex.com,STREET_660,SHOP_994,ES761000001751,LOC_1055,TP_3328,0
20002952,2024-02-04,PLT104430,+34600002786,user3131@ex.com,STREET_1168,SHOP_599,ES761000001850,LOC_743,TP_3856,0
20002953,2024-02-04,PLT103693,+34600002841,user1551@ex.com,STREET_1457,SHOP_586,ES761000002711,LOC_795,TP_3968,0
20002954,2024-02-04,PLT104123,+34600001191,user2550@ex.com,STREET_2577,SHOP_470,ES761000000039,LOC_814,TP_3118,0
20002955,2024-02-04,PLT100077,+34600003953,user4875@ex.com,STREET_2321,SHOP_647,ES761000003803,LOC_81,TP_592,0
20002956,2024-02-04,PLT100215,+34600000286,user4476@ex.com,STREET_660,SHOP_315,ES761000002419,LOC_308,TP_7127,0
20002957,2024-02-04,PLT103972,+34600000591,user3461@ex.com,STREET_2274,SHOP_448,ES761000001416,LOC_4,TP_1028,0
20002958,2024-02-04,PLT106975,+34600002162,user1932@ex.com,STREET_1430,SHOP_798,ES761000003768,LOC_1105,TP_5042,0
20002960,2024-02-04,PLT105390,+34600000707,user892@ex.com,STREET_702,SHOP_73,ES761000002541,LOC_753,TP_1947,0
20002962,2024-02-04,PLT101604,+34600001963,user3272@ex.com,STREET_2487,SHOP_428,ES761000001217,LOC_556,TP_7141,0
20002963,2024-02-04,PLT102341,+34600003696,user2532@ex.com,STREET_466,SHOP_358,ES761000002237,LOC_857,TP_5081,0
20002932,2024-02-04,PLT101005,+34600002730,user2104@ex.com,STREET_876,SHOP_569,ES761000000782,LOC_600,TP_6840,0
20002948,2024-02-04,PLT103620,+34600000796,user3198@ex.com,STREET_696,SHOP_63,ES761000000164,LOC_182,TP_1235,0
20002931,2024-02-04,PLT106501,+34600002067,user3350@ex.com,STREET_1672,SHOP_633,ES761000001607,LOC_404,TP_5218,0
20002961,2024-02-04,PLT104334,+34600001522,user838@ex.com,STREET_2823,SHOP_300,ES761000000196,LOC_464,TP_1271,0
20002929,2024-02-04,PLT107041,+34600002360,user1591@ex.com,STREET_2815,SHOP_386,ES761000003767,LOC_604,TP_1641,0
20002899,2024-02-04,PLT100812,+34600000885,user1911@ex.com,STREET_2415,SHOP_320,ES761000003762,LOC_1138,TP_7041,0
20002900,2024-02-04,PLT100986,+34600000544,user3320@ex.com,STREET_1411,SHOP_398,ES761000000420,LOC_446,TP_5845,0
20002930,2024-02-04,PLT104718,+34600003906,user4283@ex.com,STREET_1417,SHOP_536,ES761000002216,LOC_1020,TP_1057,0
20002901,2024-02-04,PLT104763,+34600000485,user3915@ex.com,STREET_1376,SHOP_431,ES761000002828,LOC_2,TP_3217,1
20002902,2024-02-04,PLT105442,+34600003588,user97@ex.com,STREET_655,SHOP_461,ES761000001672,LOC_520,TP_308,0
20002903,2024-02-04,PLT107581,+34600002290,user4993@ex.com,STREET_1157,SHOP_598,ES761000000369,LOC_196,TP_7162,0
20002904,2024-02-04,PLT106581,+34600000449,user3324@ex.com,STREET_2020,SHOP_231,ES761000002516,LOC_503,TP_4000,0
20002906,2024-02-04,PLT104884,+34600002905,user433@ex.com,STREET_1523,SHOP_135,ES761000002863,LOC_64,TP_4112,0
20002907,2024-02-04,PLT100248,+34600000609,user3647@ex.com,STREET_1064,SHOP_668,ES761000000584,LOC_96,TP_3505,0
20002908,2024-02-04,PLT100773,+34600001757,user3740@ex.com,STREET_2737,SHOP_135,ES761000000454,LOC_823,TP_6664,0
20002909,2024-02-04,PLT100184,+34600003590,user257@ex.com,STREET_1852,SHOP_314,ES761000002779,LOC_183,TP_3448,0
20002910,2024-02-04,PLT101983,+34600001611,user2937@ex.com,STREET_1114,SHOP_251,ES761000001499,LOC_1013,TP_1680,0
20002911,2024-02-04,PLT105228,+34600001756,user3086@ex.com,STREET_1368,SHOP_684,ES761000000142,LOC_960,TP_1214,0
20002912,2024-02-04,PLT100960,+34600003105,user867@ex.com,STREET_2937,SHOP_716,ES761000003648,LOC_847,TP_5273,0
20002913,2024-02-04,PLT104511,+34600001808,user4407@ex.com,STREET_1792,SHOP_633,ES761000000125,LOC_1116,TP_4883,0
20002905,2024-02-04,PLT101380,+34600001559,user1884@ex.com,STREET_1906,SHOP_863,ES761000000337,LOC_632,TP_3530,0
20002915,2024-02-04,PLT105053,+34600003838,user3251@ex.com,STREET_2116,SHOP_32,ES761000001708,LOC_99,TP_3917,1
20002914,2024-02-04,PLT101235,+34600000129,user4906@ex.com,STREET_2596,SHOP_455,ES761000002964,LOC_358,TP_4197,0
20002928,2024-02-04,PLT106372,+34600003289,user3992@ex.com,STREET_2925,SHOP_200,ES761000002348,LOC_788,TP_2314,0
20002927,2024-02-04,PLT103477,+34600000213,user4402@ex.com,STREET_1145,SHOP_722,ES761000001791,LOC_654,TP_7865,1
20002926,2024-02-04,PLT104123,+34600001395,user664@ex.com,STREET_1176,SHOP_43,ES761000000629,LOC_1161,TP_6610,0
20002924,2024-02-04,PLT107918,+34600001755,user1523@ex.com,STREET_1218,SHOP_283,ES761000002678,LOC_1145,TP_4832,0
20002923,2024-02-04,PLT103563,+34600002232,user3126@ex.com,STREET_1951,SHOP_463,ES761000002902,LOC_280,TP_813,0
20002922,2024-02-04,PLT102451,+34600002471,user665@ex.com,STREET_2842,SHOP_989,ES761000003947,LOC_100,TP_5479,1
20002925,2024-02-04,PLT101603,+34600001366,user2975@ex.com,STREET_72,SHOP_615,ES761000002342,LOC_277,TP_5919,0
20002921,2024-02-04,PLT102203,+34600002182,user2098@ex.com,STREET_1163,SHOP_544,ES761000002945,LOC_337,TP_3424,0
20002920,2024-02-04,PLT106003,+34600002571,user4624@ex.com,STREET_732,SHOP_645,ES761000001749,LOC_994,TP_1214,0
20002919,2024-02-04,PLT102504,+34600001328,user1492@ex.com,STREET_1768,SHOP_694,ES761000002450,LOC_77,TP_4486,0
20002918,2024-02-04,PLT107037,+34600001182,user203@ex.com,STREET_939,SHOP_4,ES761000002744,LOC_484,TP_3079,0
20002917,2024-02-04,PLT103250,+34600000223,user2238@ex.com,STREET_1878,SHOP_625,ES761000000821,LOC_458,TP_3493,0
20002916,2024-02-04,PLT107173,+34600002511,user322@ex.com,STREET_1959,SHOP_220,ES761000003289,LOC_1168,TP_2128,0
20003016,2024-02-05,PLT103444,+34600002727,user3413@ex.com,STREET_1560,SHOP_721,ES761000003468,LOC_136,TP_7683,0
20003021,2024-02-05,PLT102661,+34600002857,user4527@ex.com,STREET_2782,SHOP_346,ES761000001822,LOC_95,TP_5955,1
20003020,2024-02-05,PLT100486,+34600002280,user4754@ex.com,STREET_1806,SHOP_53,ES761000002553,LOC_1072,TP_23,0
20003019,2024-02-05,PLT100998,+34600000625,user1848@ex.com,STREET_1337,SHOP_846,ES761000003868,LOC_695,TP_1144,1
20003018,2024-02-05,PLT102818,+34600003887,user71@ex.com,STREET_2001,SHOP_660,ES761000002662,LOC_195,TP_4370,0
20003017,2024-02-05,PLT101083,+34600000126,user4029@ex.com,STREET_901,SHOP_487,ES761000003401,LOC_432,TP_6020,0
20003022,2024-02-05,PLT105747,+34600001346,user1463@ex.com,STREET_2184,SHOP_308,ES761000000122,LOC_954,TP_6153,1
20003015,2024-02-05,PLT104170,+34600000285,user2117@ex.com,STREET_2776,SHOP_552,ES761000000863,LOC_766,TP_2665,1
20003008,2024-02-05,PLT105237,+34600002617,user1750@ex.com,STREET_1122,SHOP_316,ES761000000406,LOC_453,TP_2272,0
20003013,2024-02-05,PLT103937,+34600003260,user3390@ex.com,STREET_2926,SHOP_282,ES761000002529,LOC_1094,TP_4355,0
20003012,2024-02-05,PLT107418,+34600001534,user3938@ex.com,STREET_2409,SHOP_617,ES761000000721,LOC_529,TP_7242,0
20003011,2024-02-05,PLT106706,+34600003954,user1331@ex.com,STREET_1817,SHOP_771,ES761000002132,LOC_182,TP_7576,0
20003010,2024-02-05,PLT100143,+34600001096,user771@ex.com,STREET_929,SHOP_424,ES761000000732,LOC_999,TP_6804,0
20003009,2024-02-05,PLT107216,+34600002705,user520@ex.com,STREET_593,SHOP_269,ES761000001869,LOC_674,TP_7349,0
20003006,2024-02-05,PLT104147,+34600001990,user3298@ex.com,STREET_760,SHOP_510,ES761000000124,LOC_83,TP_2514,0
20003023,2024-02-05,PLT101126,+34600003851,user4821@ex.com,STREET_1877,SHOP_262,ES761000002048,LOC_410,TP_1881,0
20003014,2024-02-05,PLT101178,+34600000933,user4852@ex.com,STREET_1320,SHOP_269,ES761000000664,LOC_411,TP_5973,0
20003024,2024-02-05,PLT106862,+34600003568,user2552@ex.com,STREET_1674,SHOP_943,ES761000001537,LOC_986,TP_5627,0
20003040,2024-02-05,PLT103937,+34600001073,user1198@ex.com,STREET_1949,SHOP_383,ES761000000520,LOC_653,TP_2089,0
